Names;REF;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42
REF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401 (1);0,188499581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KU523255 (2);0,207047818;0,055738139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KX148100 (3);0,207047818;0,055738139;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321 (4);0,179262782;0,020150197;0,062893578;0,062893578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KX148109 (5);0,206373539;0,084863166;0,026691154;0,026691154;0,077107595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202 (6);0,220895141;0,173962231;0,230315114;0,230315114;0,182685888;0,248671076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204 (7);0,138054783;0,113545985;0,162813228;0,162813228;0,090912831;0,162306657;0,093830748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209 (8);0,183460492;0,156545308;0,210450339;0,210450339;0,139887219;0,209752271;0,086603062;0,055943012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227 (9);0,138054783;0,113545985;0,162813228;0,162813228;0,090912831;0,162306657;0,078903733;0,013322023;0,041704815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244 (10);0,13130847;0,106856582;0,156055088;0,156055088;0,098851754;0,155568039;0,086676635;0,020165026;0,04898164;0,020165026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253 (11);0,146792855;0,106856582;0,156055088;0,156055088;0,084229706;0,155568039;0,102066395;0,020165026;0,063545052;0,020165026;0,027134366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259 (12);0,1462074;0,121358923;0,171269896;0,171269896;0,113211021;0,170732706;0,07867001;0,02009506;0,041586136;0,02009506;0,020165026;0,040794798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262 (13);0,155714023;0,130278217;0,18133569;0,18133569;0,106948066;0,180756948;0,102466932;0,027134366;0,063782574;0,027134366;0,020165026;0,034234017;0,040940189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263 (14);0,173407124;0,138901586;0,199813652;0,199813652;0,12315041;0,199162083;0,094193938;0,041318921;0,064021926;0,041318921;0,041468137;0,034112341;0,048211874;0,048841082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276 (15);0,172688375;0,164509816;0,207940818;0,207940818;0,139887219;0,207260318;0,119911516;0,055943012;0,087274122;0,055943012;0,056149432;0,048486474;0,06294399;0,056521476;0,056149432;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278 (16);0,13130847;0,106856582;0,156055088;0,156055088;0,098851754;0,155568039;0,086676635;0,020165026;0,04898164;0,020165026;0,006642009;0,027134366;0,020165026;0,026964512;0,041468137;0,056149432;;;;;;;;;;;;;;;;;;;;;;;;;;;
280 (17);0,147841516;0,122670335;0,173238617;0,173238617;0,114419748;0,172688375;0,087274122;0,034017234;0,042010073;0,020291401;0,01340457;0,041202449;0,020291401;0,034017234;0,041202449;0,071087917;0,020165026;;;;;;;;;;;;;;;;;;;;;;;;;;
282 (18);0,173962231;0,157187777;0,181157653;0,181157653;0,148302675;0,180580178;0,104658278;0,063360449;0,064890342;0,04898164;0,049161987;0,071087917;0,041737322;0,071356321;0,063596562;0,078969806;0,049161987;0,034676075;;;;;;;;;;;;;;;;;;;;;;;;;
302 (19);0,155714023;0,130278217;0,162813228;0,162813228;0,121934885;0,162306657;0,102780347;0,040940189;0,063969694;0,027134366;0,034234017;0,048211874;0,034112341;0,040940189;0,070614875;0,07867001;0,034234017;0,034453612;0,04898164;;;;;;;;;;;;;;;;;;;;;;;;
303 (20);0,147841516;0,122670335;0,173238617;0,173238617;0,114419748;0,172688375;0,087274122;0,034017234;0,049304427;0,020291401;0,01340457;0,041202449;0,020291401;0,020040224;0,055987555;0,063782574;0,020165026;0,013488151;0,049487208;0,020291401;;;;;;;;;;;;;;;;;;;;;;;
308 (21);0,14001553;0,115106677;0,165189313;0,165189313;0,106948066;0,164667167;0,094846954;0,027134366;0,056521476;0,027134366;0,006682959;0,034234017;0,027134366;0,013322023;0,048841082;0,056521476;0,01340457;0,020291401;0,05673229;0,027134366;0,006642009;;;;;;;;;;;;;;;;;;;;;;
309 (22);0,14724721;0,122194179;0,172521441;0,172521441;0,106540518;0,171975996;0,071029525;0,027039087;0,027382887;0,013441318;0,020291401;0,034112341;0,01340457;0,034234017;0,041468137;0,056149432;0,020291401;0,020419381;0,042010073;0,034330353;0,020419381;0,027306392;;;;;;;;;;;;;;;;;;;;;
310 (23);0,145759692;0,1061362;0,15493946;0,15493946;0,083674224;0,154459643;0,086344501;0,020040224;0,048802637;0,006642009;0,026964512;0,01340457;0,026870432;0,034017234;0,04834878;0,063126128;0,026964512;0,027134366;0,056149432;0,034017234;0,027134366;0,034017234;0,020220551;;;;;;;;;;;;;;;;;;;;
314 (24);0,155084129;0,113981112;0,163477915;0,163477915;0,105914099;0,162966986;0,102377278;0,055019607;0,06373075;0,041023741;0,041170793;0,062483355;0,033991539;0,033991539;0,070352161;0,078372556;0,041170793;0,04143606;0,063969694;0,041023741;0,027114078;0,033991539;0,034207986;0,048001388;;;;;;;;;;;;;;;;;;;
317 (25);0,139027917;0,114320802;0,163992181;0,163992181;0,106226363;0,163477915;0,08693725;0,026964512;0,049123018;0,01340457;0,020291401;0,034017234;0,020220551;0,026964512;0,055782343;0,063545052;0,020291401;0,020419381;0,049304427;0,01340457;0,006682959;0,01340457;0,020347629;0,020165026;0,027018945;;;;;;;;;;;;;;;;;;
319 (26);0,164824872;0,138901586;0,190899576;0,190899576;0,122778545;0,190282301;0,094478537;0,041202449;0,04898164;0,027306392;0,027134366;0,034017234;0,034234017;0,027306392;0,048524406;0,063360449;0,034017234;0,027306392;0,064453145;0,048841082;0,027306392;0,034234017;0,020291401;0,034234017;0,041704815;0,034453612;;;;;;;;;;;;;;;;;
320 (27);0,138054783;0,113545985;0,162813228;0,162813228;0,090912831;0,162306657;0,078903733;0,013322023;0,041704815;0;0,020165026;0,020165026;0,02009506;0,027134366;0,041318921;0,055943012;0,020165026;0,020291401;0,04898164;0,027134366;0,020291401;0,027134366;0,013441318;0,006642009;0,041023741;0,01340457;0,027306392;;;;;;;;;;;;;;;;
325_2022 (28);0,207260318;0,0553765;0,100197148;0,100197148;0,062483355;0,114861935;0,159660341;0,114762158;0,125772572;0,099814832;0,100197148;0,12315041;0,092134709;0,106948066;0,124122519;0,141459125;0,100197148;0,100884144;0,109175474;0,083916631;0,084792822;0,092134709;0,092758434;0,10726664;0,069376587;0,084475423;0,11681608;0,099814832;;;;;;;;;;;;;;;
325_2023 (29);0,139027917;0,114320802;0,163992181;0,163992181;0,091519569;0,163477915;0,094478537;0,01340457;0,05631226;0,01340457;0,020291401;0,006642009;0,033897111;0,027306392;0,027209892;0,04143606;0,020291401;0,034234017;0,063782574;0,041202449;0,034234017;0,027306392;0,027209892;0,020165026;0,0553765;0,027134366;0,027134366;0,01340457;0,1155544;;;;;;;;;;;;;;
327 (30);0,164148436;0,138351619;0,19009226;0,19009226;0,114762158;0,189480514;0,087274122;0,034112341;0,049304427;0,020347629;0,034234017;0,027039087;0,027134366;0,027134366;0,034234017;0,041586136;0,034234017;0,034453612;0,05673229;0,034112341;0,020291401;0,027134366;0,020419381;0,027209892;0,033991539;0,020220551;0,027306392;0,020347629;0,092134709;0,020220551;;;;;;;;;;;;;
335 (31);0,146792855;0,121828283;0,171975996;0,171975996;0,098851754;0,171434124;0,102066395;0,020165026;0,063545052;0,020165026;0,027134366;0,013322023;0,040794798;0,020419381;0,034112341;0,048486474;0,027134366;0,041202449;0,071087917;0,048211874;0,041202449;0,034234017;0,034112341;0,026964512;0,048311132;0,034017234;0,020291401;0,020165026;0,12315041;0,006642009;0,027039087;;;;;;;;;;;;
341 (32);0,172688375;0,124011715;0,165189313;0,165189313;0,124391352;0,198314336;0,071087917;0,055943012;0,087274122;0,055943012;0,056149432;0,048486474;0,06294399;0,063782574;0,041318921;0,063309338;0,056149432;0,071087917;0,086676635;0,08608751;0,071087917;0,063782574;0,056149432;0,063126128;0,085760013;0,070821583;0,063360449;0,055943012;0,125384147;0,04143606;0,048663119;0,048486474;;;;;;;;;;;
354 (33);0,139027917;0,114320802;0,163992181;0,163992181;0,106226363;0,163477915;0,079205364;0,026964512;0,041856878;0,01340457;0,013322023;0,034017234;0,01340457;0,03380321;0,048524406;0,063360449;0,006642009;0,01340457;0,042010073;0,027306392;0,01340457;0,020165026;0,013488151;0,020165026;0,034207986;0,013488151;0,027134366;0,01340457;0,092758434;0,027134366;0,027306392;0,034017234;0,063360449;;;;;;;;;;
359 (34);0,146792855;0,121828283;0,171975996;0,171975996;0,113643487;0,171434124;0,086676635;0,03380321;0,04898164;0,020165026;0,013322023;0,040940189;0,020165026;0,020165026;0,055622605;0,070614875;0,020040224;0,01340457;0,049161987;0,034234017;0,01340457;0,020165026;0,020291401;0,026964512;0,027285842;0,020291401;0,013488151;0,020165026;0,100197148;0,034017234;0,034234017;0,027134366;0,070614875;0,013322023;;;;;;;;;
363 (35);0,146792855;0,114662574;0,164509816;0,164509816;0,091787772;0,163992181;0,094193938;0,027039087;0,056149432;0,027039087;0,027134366;0,020347629;0,03380321;0,034234017;0,041468137;0,056149432;0,027134366;0,041202449;0,063596562;0,05542011;0,041202449;0,034234017;0,027134366;0,020220551;0,055219116;0,041055164;0,048524406;0,027039087;0,1152071;0,027209892;0,034234017;0,034112341;0,056149432;0,034017234;0,040940189;;;;;;;;
368 (36);0,155568039;0,114320802;0,163992181;0,163992181;0,106856582;0,180580178;0,094478537;0,027114078;0,06373075;0,027114078;0,034207986;0,020150197;0,048001388;0,04143606;0,041287081;0,055898545;0,034207986;0,048486474;0,078903733;0,055578664;0,048486474;0,04143606;0,041287081;0,033991539;0,070034765;0,041170793;0,041170793;0,027114078;0,131592285;0,013394812;0,0340865;0,020150197;0,04143606;0,041170793;0,048174445;0,041287081;;;;;;;
453 (37);0,147841516;0,122670335;0,173238617;0,173238617;0,114419748;0,172688375;0,087274122;0,034017234;0,049304427;0,020291401;0,020165026;0,041202449;0,020291401;0,02679679;0,055987555;0,063782574;0,01340457;0,020291401;0,049487208;0,020291401;0,006642009;0,013322023;0,020419381;0,027134366;0,027114078;0,006682959;0,034234017;0,020291401;0,084792822;0,034234017;0,020291401;0,041202449;0,071087917;0,006682959;0,020165026;0,041202449;0,048486474;;;;;;
484 (38);0,155084129;0,129769456;0,180580178;0,180580178;0,121464631;0,180006525;0,086676635;0,040794798;0,04898164;0,027039087;0,027134366;0,048038539;0,020165026;0,020165026;0,055622605;0,063360449;0,027134366;0,027306392;0,049161987;0,027039087;0,01340457;0,020165026;0,020291401;0,033897111;0,013394812;0,013358318;0,027480633;0,027039087;0,084229706;0,041055164;0,020165026;0,034112341;0,070614875;0,020291401;0,013488151;0,040940189;0,0553765;0,01340457;;;;;
KM594036 (39);0,130278217;0,145940271;0,122157586;0,122157586;0,137388461;0,121791808;0,126278517;0,055019607;0,093750562;0,055019607;0,048311132;0,062483355;0,062255621;0,07009145;0,085435087;0,077557565;0,048311132;0,062893578;0,078077415;0,07009145;0,062893578;0,055738139;0,06266278;0,062078556;0,084792822;0,0553765;0,077848667;0,055019607;0,147567746;0,0553765;0,077557565;0,062483355;0,092758434;0,0553765;0,062483355;0,06983272;0,070034765;0,062893578;0,06983272;;;;
KM594034 (40);0,130278217;0,145940271;0,122157586;0,122157586;0,137388461;0,121791808;0,126278517;0,055019607;0,093750562;0,055019607;0,048311132;0,062483355;0,062255621;0,07009145;0,085435087;0,077557565;0,048311132;0,062893578;0,078077415;0,07009145;0,062893578;0,055738139;0,06266278;0,062078556;0,084792822;0,0553765;0,077848667;0,055019607;0,147567746;0,0553765;0,077557565;0,062483355;0,092758434;0,0553765;0,062483355;0,06983272;0,070034765;0,062893578;0,06983272;0;;;
KM594035 (41);0,130278217;0,145940271;0,122157586;0,122157586;0,137388461;0,121791808;0,126278517;0,055019607;0,093750562;0,055019607;0,048311132;0,062483355;0,062255621;0,07009145;0,085435087;0,077557565;0,048311132;0,062893578;0,078077415;0,07009145;0,062893578;0,055738139;0,06266278;0,062078556;0,084792822;0,0553765;0,077848667;0,055019607;0,147567746;0,0553765;0,077557565;0,062483355;0,092758434;0,0553765;0,062483355;0,06983272;0,070034765;0,062893578;0,06983272;0;0;;
KM594033 (42);0,130278217;0,145940271;0,122157586;0,122157586;0,137388461;0,121791808;0,126278517;0,055019607;0,093750562;0,055019607;0,048311132;0,062483355;0,062255621;0,07009145;0,085435087;0,077557565;0,048311132;0,062893578;0,078077415;0,07009145;0,062893578;0,055738139;0,06266278;0,062078556;0,084792822;0,0553765;0,077848667;0,055019607;0,147567746;0,0553765;0,077557565;0,062483355;0,092758434;0,0553765;0,062483355;0,06983272;0,070034765;0,062893578;0,06983272;0;0;0;
