Names;REF;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
REF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401 (1);0,216754256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KU523255 (2);0,198168153;0,023117094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KX148100 (3);0,202847552;0,018847937;0,008308219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321 (4);0,187470295;0,055995505;0,044844927;0,040429681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KX148109 (5);0,19809058;0,044863918;0,03389574;0,029554266;0,018861599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202 (6);0,212581313;0,128929501;0,116572307;0,111667626;0,109420051;0,109506194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204 (7);0,215634311;0,12907897;0,116705652;0,111794655;0,114406168;0,114496745;0,004149936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209 (8);0,218985257;0,136901157;0,124363208;0,119385828;0,117117883;0,117211041;0,006247476;0,006241098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227 (9);0,218429118;0,134071761;0,121611057;0,116664575;0,114406168;0,114496745;0,004149936;0,008334645;0,006241098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244 (10);0,213302618;0,131830143;0,119385828;0,114446384;0,112187541;0,112276346;0,006236622;0,006230266;0,004146968;0,006230266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253 (11);0,218706805;0,134228209;0,121751063;0,116798138;0,114537029;0,11462782;0,008351736;0,0125805;0,01046704;0,008343182;0,010448738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259 (12);0,216094455;0,129332533;0,11693202;0,112010361;0,11462782;0,114718759;0,008328655;0,004146968;0,006230266;0,008320149;0,006219471;0,012558455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262 (13);0,215907661;0,146760471;0,134071761;0,129032735;0,126752849;0,126854369;0,014644689;0,014629628;0,012519797;0,014629628;0,012497965;0,018928135;0,014604062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263 (14);0,218706805;0,131724169;0,119290967;0,114355887;0,116983561;0,117076498;0,006241098;0,002071702;0,008343182;0,010445549;0,008328655;0,014715929;0,006236622;0,016763454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276 (15);0,218429118;0,134071761;0,121611057;0,116664575;0,114406168;0,114496745;0,004149936;0,008334645;0,006241098;0;0,006230266;0,008343182;0,008320149;0,014629628;0,010445549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
278 (16);0,218706805;0,131724169;0,119290967;0,114355887;0,116983561;0,117076498;0,006241098;0,002071702;0,004149936;0,006234733;0,004142756;0,010456283;0,002068126;0,012506964;0,004154163;0,006234733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280 (17);0,239099091;0,154623625;0,141781328;0,136680151;0,139426063;0,134493536;0,025330137;0,02530376;0,018847937;0,02530376;0,023117094;0,029709349;0,025259013;0,031726132;0,027485151;0,02530376;0,023133924;;;;;;;;;;;;;;;;;;;;;;;;;;;;
282 (18);0,233555969;0,142411001;0,134542256;0,12948298;0,127194739;0,127296994;0,018920217;0,023223136;0,023206176;0,021019021;0,023165141;0,025383057;0,025311634;0,03179269;0,025401666;0,021019021;0,023182041;0,040571099;;;;;;;;;;;;;;;;;;;;;;;;;;;
297 (19);0,212849632;0,14162623;0,129032735;0,12403231;0,121761581;0,121858628;0,010424147;0,010413479;0,012541706;0,014655285;0,012519797;0,01896158;0,014629628;0,004146968;0,012528828;0,014655285;0,012528828;0,03178271;0,029700024;;;;;;;;;;;;;;;;;;;;;;;;;;
302 (20);0,259824008;0,16985003;0,156574562;0,151300027;0,143440167;0,149075624;0,036537382;0,04101453;0,036471313;0,038680116;0,04090932;0,043258611;0,043133467;0,049850196;0,04329116;0,038680116;0,040939945;0,051930036;0,043212168;0,047727121;;;;;;;;;;;;;;;;;;;;;;;;;
303 (21);0,225397119;0,144726459;0,132031544;0,126990734;0,119480844;0,124806709;0,012571394;0,01683293;0,016820694;0,01466428;0,016791102;0,018973325;0,018920217;0,025348668;0,01898717;0,01466428;0,016803296;0,036236218;0,018953634;0,023257132;0,023305767;;;;;;;;;;;;;;;;;;;;;;;;
309 (22);0,215634311;0,12907897;0,116705652;0,111794655;0,114406168;0,114496745;0,004149936;0;0,006241098;0,008334645;0,006230266;0,0125805;0,004146968;0,014629628;0,002071702;0,008334645;0,002071702;0,02530376;0,023223136;0,010413479;0,04101453;0,01683293;;;;;;;;;;;;;;;;;;;;;;;
310 (23);0,215634311;0,131571043;0,119154145;0,114225453;0,111971134;0,112059587;0,006247476;0,010456283;0,012593484;0,010456283;0,012571394;0,002071702;0,014690059;0,021086889;0,0125805;0,010456283;0,0125805;0,03191659;0,025428249;0,016810324;0,043337776;0,019006931;0,010456283;;;;;;;;;;;;;;;;;;;;;;
314 (24);0,215907661;0,141345697;0,128780394;0,123791031;0,124274567;0,124373879;0,014644689;0,014629628;0,016780769;0,018908539;0,016751318;0,023257132;0,018875281;0,004154163;0,016763454;0,018908539;0,016763454;0,036148388;0,034063737;0,004146968;0,052256594;0,027583205;0,014629628;0,021086889;;;;;;;;;;;;;;;;;;;;;
317 (25);0,218706805;0,141563157;0,128975657;0,123977605;0,116531329;0,121804822;0,010419819;0,01040916;0,012536487;0,014649178;0,012514596;0,018953634;0,014623543;0,020990775;0,01252362;0,014649178;0,01252362;0,023215916;0,029687511;0,016734064;0,043133467;0,018920217;0,01040916;0,016803296;0,020990775;;;;;;;;;;;;;;;;;;;;
319 (26);0,212849632;0,144045012;0,131418289;0,126404209;0,124131223;0,124230298;0,012519797;0,012506964;0,014644689;0,016763454;0,01461907;0,021086889;0,016734064;0,002071702;0,014629628;0,016763454;0,014629628;0,033931341;0,031849508;0,002068126;0,049941782;0,025393736;0,012506964;0,018928135;0,002071702;0,018842141;;;;;;;;;;;;;;;;;;;
320 (27);0,218706805;0,131724169;0,119290967;0,114355887;0,116983561;0,117076498;0,006241098;0,002071702;0,004149936;0,006234733;0,004142756;0,010456283;0,002068126;0,012506964;0,004154163;0,006234733;0;0,023133924;0,023182041;0,012528828;0,040939945;0,016803296;0,002071702;0,0125805;0,016763454;0,01252362;0,014629628;;;;;;;;;;;;;;;;;;
325_2022 (28);0,227750032;0,144555462;0,136680151;0,13161837;0,124076431;0,129436436;0,016773765;0,021056161;0,023247357;0,021056161;0,023206176;0,025428249;0,025356569;0,031849508;0,023223136;0,021056161;0,023223136;0,03844243;0,021115397;0,0275053;0,036432565;0,012536487;0,021056161;0,023247357;0,031849508;0,023141093;0,029647119;0,023223136;;;;;;;;;;;;;;;;;
325_2023 (29);0,210520918;0,141677888;0,12907897;0,124076431;0,121804822;0,121901942;0,014674904;0,014659781;0,012545542;0,014659781;0,01252362;0,018967451;0,014634108;0,016751318;0,01679812;0,014659781;0,012532656;0,03179269;0,03185953;0,016780769;0,04995805;0,025401666;0,014659781;0,021130837;0,021049641;0,02103432;0,018894808;0,012532656;0,03191659;;;;;;;;;;;;;;;;
327 (30);0,215907661;0,139037441;0,126494401;0,121514411;0,119248782;0,119343572;0,008322674;0,008314179;0,006225805;0,008314179;0,006215026;0,012549381;0,008299754;0,01459354;0,010419819;0,008314179;0,006219471;0,016768608;0,025293157;0,01461907;0,043101157;0,01890647;0,008314179;0,014679412;0,018861599;0,006241098;0,016721971;0,006219471;0,025338027;0,014623543;;;;;;;;;;;;;;;
335 (31);0,215907661;0,144331988;0,131676761;0,126651496;0,124373879;0,124473353;0,012541706;0,012528828;0,014670399;0,016792947;0,014644689;0,02112427;0,016763454;0,006236622;0,014655285;0,016792947;0,014655285;0,029585152;0,031906531;0,002071702;0,050033709;0,025438966;0,012528828;0,01896158;0,006236622;0,018875281;0,004146968;0,014655285;0,029700024;0,018928135;0,016751318;;;;;;;;;;;;;;
341 (32);0,218517474;0,139476878;0,126888983;0,121891405;0,114446384;0,119713843;0,010448738;0,010438019;0,012571394;0,014690059;0,012549381;0,019006931;0,01466428;0,021049641;0,012558455;0,014690059;0,012558455;0,029625374;0,029771843;0,016780769;0,040939945;0,018973325;0,010438019;0,01685039;0,021049641;0,012514596;0,018894808;0,012558455;0,023206176;0,021093432;0,01465367;0,018928135;;;;;;;;;;;;;
354 (33);0,227843671;0,149602695;0,136840197;0,131771614;0,124219647;0,129587133;0,016791102;0,016773765;0,018939838;0,021078047;0,01890647;0,025454888;0,02104083;0,027485151;0,018920217;0,021078047;0,018920217;0,02110884;0,031869559;0,023174847;0,040835121;0,021062685;0,016773765;0,023271629;0,027485151;0,010438019;0,02530376;0,018920217;0,025293157;0,027542708;0,012571394;0,025348668;0,016744339;;;;;;;;;;;;
359 (34);0,212849632;0,144045012;0,131418289;0,126404209;0,124131223;0,124230298;0,012519797;0,012506964;0,014644689;0,016763454;0,01461907;0,021086889;0,016734064;0,002071702;0,014629628;0,016763454;0,014629628;0,033931341;0,031849508;0,002068126;0,049941782;0,025393736;0,012506964;0,018928135;0,002071702;0,018842141;0;0,014629628;0,029647119;0,018894808;0,016721971;0,004146968;0,018894808;0,02530376;;;;;;;;;;;
363 (35);0,218429118;0,134071761;0,121611057;0,116664575;0,114406168;0,114496745;0,004149936;0,008334645;0,010456283;0,004154163;0,010438019;0,008343182;0,012545542;0,018908539;0,010445549;0,004154163;0,010445549;0,029678201;0,023223136;0,014655285;0,04101453;0,01683293;0,008334645;0,006241098;0,018908539;0,014649178;0,016763454;0,010445549;0,021056161;0,018947773;0,012536487;0,016792947;0,014690059;0,021078047;0,016763454;;;;;;;;;;
368 (36);0,212581313;0,128929501;0,116572307;0,111667626;0,109420051;0,109506194;0;0,004149936;0,006247476;0,004149936;0,006236622;0,008351736;0,008328655;0,014644689;0,006241098;0,004149936;0,006241098;0,025330137;0,018920217;0,010424147;0,036537382;0,012571394;0,004149936;0,006247476;0,014644689;0,010419819;0,012519797;0,006241098;0,016773765;0,014674904;0,008322674;0,012541706;0,010448738;0,016791102;0,012519797;0,004149936;;;;;;;;;
397 (37);0,201903572;0,133915695;0,121471387;0,116531329;0,11184369;0,111931936;0,01466428;0,014649178;0,012536487;0,018933985;0,012558455;0,018953634;0,018900637;0,02103432;0,016785934;0,018933985;0,016785934;0,031769341;0,029793806;0,016768608;0,04329116;0,023330162;0,014649178;0,016803296;0,02103432;0,021019021;0,018881098;0,016785934;0,027591854;0,016773765;0,018886918;0,018914376;0,021078047;0,027522505;0,018881098;0,018933985;0,01466428;;;;;;;;
453 (38);0,215361707;0,131418289;0,119017651;0,114095328;0,11184369;0,111931936;0,002069601;0,006234733;0,008343182;0,002071702;0,008328655;0,010456283;0,010427323;0,016763454;0,008334645;0,002071702;0,008334645;0,027485151;0,021056161;0,012528828;0,038750346;0,014690059;0,006234733;0,008343182;0,016763454;0,01252362;0,014629628;0,008334645;0,018900637;0,01679812;0,010419819;0,014655285;0,012558455;0,018920217;0,014629628;0,002071702;0,002069601;0,016785934;;;;;;;
484 (39);0,221606256;0,14646819;0,133808162;0,128780394;0,121664692;0,127001553;0,016780769;0,016763454;0,018928135;0,021064984;0,018894808;0,025438966;0,021027814;0,0104305;0,018908539;0,021064984;0,018908539;0,038377383;0,036289914;0,006236622;0,049941782;0,025393736;0,016763454;0,023257132;0,008308219;0,018842141;0,008322674;0,018908539;0,029647119;0,023215916;0,021012525;0,00833718;0,018894808;0,02530376;0,008322674;0,021064984;0,016780769;0,023198966;0,018908539;;;;;;
494 (40);0,221606256;0,139313172;0,126742063;0,121751063;0,114315737;0,119576015;0,00833718;0,008328655;0,006236622;0,012558455;0,0104305;0,01685039;0,012536487;0,018894808;0,010438019;0,012558455;0,010438019;0,02103432;0,027571578;0,014644689;0,036471313;0,016820694;0,008328655;0,014705245;0,018894808;0,006230266;0,016751318;0,010438019;0,02104083;0,018933985;0,00833718;0,016780769;0,0104305;0,012549381;0,016751318;0,012558455;0,00833718;0,014638591;0,010438019;0,016751318;;;;;
KM594036 (41);0,206873576;0,133808162;0,121374971;0,116439279;0,111755587;0,11184369;0,014674904;0,014659781;0,016815507;0,018947773;0,016785934;0,023305767;0,018914376;0,021049641;0,01679812;0,018947773;0,01679812;0,036224745;0,034135731;0,016780769;0,052370276;0,027641177;0,014659781;0,021130837;0,021049641;0,02103432;0,018894808;0,01679812;0,03191659;0,016785934;0,018900637;0,018928135;0,021093432;0,027542708;0,018894808;0,018947773;0,014674904;0,016773765;0,01679812;0,023215916;0,018933985;;;;
KM594034 (42);0,206873576;0,133808162;0,121374971;0,116439279;0,111755587;0,11184369;0,014674904;0,014659781;0,016815507;0,018947773;0,016785934;0,023305767;0,018914376;0,021049641;0,01679812;0,018947773;0,01679812;0,036224745;0,034135731;0,016780769;0,052370276;0,027641177;0,014659781;0,021130837;0,021049641;0,02103432;0,018894808;0,01679812;0,03191659;0,016785934;0,018900637;0,018928135;0,021093432;0,027542708;0,018894808;0,018947773;0,014674904;0,016773765;0,01679812;0,023215916;0,018933985;0;;;
KM594035 (43);0,212216396;0,138712585;0,126202814;0,121235864;0,116531329;0,116623528;0,018914376;0,018894808;0,021071514;0,023215916;0,02103432;0,02761216;0,023174847;0,025322252;0,021049641;0,023215916;0,021049641;0,04058829;0,038499532;0,021027814;0,056881572;0,031973857;0,018894808;0,025420302;0,025322252;0,02530376;0,023150778;0,021049641;0,036263046;0,02103432;0,023157957;0,023191761;0,025375139;0,03185953;0,023150778;0,023215916;0,018914376;0,021019021;0,021049641;0,0275053;0,023198966;0,004142756;0,004142756;;
KM594033 (44);0,209631149;0,136311971;0,123834969;0,118881482;0,1141854;0,114275618;0,01679812;0,016780769;0,018947773;0,021086889;0,018914376;0,025465628;0,021049641;0,023191761;0,018928135;0,021086889;0,018928135;0,036224745;0,036328355;0,018908539;0,054643808;0,029815801;0,016780769;0,023281424;0,023191761;0,023174847;0,021027814;0,018928135;0,034099696;0,018914376;0,02103432;0,018928135;0,023240121;0,029709349;0,021027814;0,021086889;0,01679812;0,018900637;0,018928135;0,025367226;0,021071514;0,002069601;0,002069601;0,006223923;
